station_id,station_name,stop_lon,stop_lat,geometry,NB_VALD,JOUR,nb_lignes_fer
IDFM:71157,Ségur,2.307194962023128,48.8471968300245,POINT (649157.7800023636 6861017.749998421),4094.0,2025-04-14,1
IDFM:71158,Avenue Émile Zola,2.295032489090349,48.84699762180346,POINT (648265.0499992311 6861003.499999843),3567.0,2025-04-14,1
IDFM:71159,Duroc,2.316391351064784,48.84685963252642,POINT (649832.3250262921 6860974.374989824),9248.0,2025-04-14,2
IDFM:71161,Luxembourg,2.3398088878203698,48.84543177842458,POINT (651549.4888999984 6860800.988600001),16399.0,2025-04-14,1
IDFM:71162,Mirabeau,2.2730641263728333,48.84707750734599,POINT (646653 6861027),3452.0,2025-04-14,1
IDFM:71166,Église d'Auteuil,2.269111389021892,48.84714336145718,POINT (646363 6861037.000000001),426.0,2025-04-14,1
IDFM:71167,Cambronne,2.302920257626717,48.84751825460396,POINT (648844.4000007494 6861056.2499997495),8054.0,2025-04-14,1
IDFM:71169,Porte d'Auteuil,2.2582723316093656,48.84801649241199,POINT (645568.4999986626 6861141.49999935),1091.0,2025-04-14,1
IDFM:71170,Vaneau,2.3212894797753387,48.848797538444856,POINT (650193.6250084196 6861186.749997685),2711.0,2025-04-14,1
IDFM:71184,Saint-Placide,2.326952388869082,48.84702406259937,POINT (650607.4999974471 6860985.999995132),9029.0,2025-04-14,1
IDFM:71190,Maubert - Mutualité,2.348249878548578,48.85015258029223,POINT (652173.2800018396 6861320.74999946),4809.0,2025-04-14,1
IDFM:71197,Dupleix,2.2936502828934584,48.85039805601052,POINT (648167.000000256 6861382.499999905),10433.0,2025-04-14,1
IDFM:71199,La Motte-Picquet - Grenelle,2.2987179103193287,48.84930066579924,POINT (648537.7765744444 6861257.1666449625),22598.0,2025-04-14,3
IDFM:71201,Sully - Morland,2.361802453911785,48.851239660468615,POINT (653168.7500022572 6861433.499998736),4664.0,2025-04-14,1
IDFM:71202,Saint-Sulpice,2.3307827518659985,48.851173608572935,POINT (650892.4999914622 6861444.999986456),7289.0,2025-04-14,1
IDFM:71203,Sèvres - Babylone,2.3265000550457824,48.85129909573625,POINT (650578.3601432628 6861461.624930012),13602.0,2025-04-14,2
IDFM:71204,Saint-François-Xavier,2.314346674854644,48.851285153754034,POINT (649686.549999438 6861467.749998289),5862.0,2025-04-14,1
IDFM:71206,Michel-Ange - Auteuil,2.2639126867814943,48.84778751328738,POINT (645982.1666758603 6861112.166663015),5496.0,2025-04-14,2
IDFM:71212,Avenue du Président Kennedy Maison de Radio France,2.279679454187814,48.85352548506894,POINT (647145.0001000017 6861739.500100003),2245.0,2025-04-14,1
IDFM:71216,Saint-Germain-des-Prés,2.3339676199662094,48.85362413862782,POINT (651128.5000013802 6861715.499999682),11073.0,2025-04-14,1
IDFM:71217,Pont Marie (Cité des Arts),2.357390130311683,48.85347342301278,POINT (652847.0000033107 6861684.499999051),4092.0,2025-04-14,1
IDFM:71222,Saint-Paul (Le Marais),2.360928314538474,48.855232619142896,POINT (653108.2000027327 6861877.999999014),15540.0,2025-04-14,1
IDFM:71223,Cité,2.347296643347068,48.85492745529126,POINT (652107.7199994042 6861852.249998075),6961.0,2025-04-14,1
IDFM:71224,École Militaire,2.306393361625384,48.85489070785469,POINT (649106.4699980465 6861873.74999892),12537.0,2025-04-14,1
IDFM:71227,Rue du Bac,2.325686328475464,48.85588010524378,POINT (650523.0000000866 6861971.499999913),6637.0,2025-04-14,1
IDFM:71229,Boulainvilliers,2.274806827480264,48.856981095562965,POINT (646791 6862127.002700001),2306.0,2025-04-14,1
IDFM:71232,Varenne,2.3150457887729994,48.85662459269675,POINT (649743.0000000187 6862060.999997842),3380.0,2025-04-14,1
IDFM:71237,Passy,2.2857098244884675,48.85752330962036,POINT (647591.4999984293 6862179.999992209),10698.0,2025-04-14,1
IDFM:71242,La Tour-Maubourg,2.3105311629054865,48.857698126549295,POINT (649412.7999976412 6862183.249998436),5196.0,2025-04-14,1
IDFM:71243,Ranelagh,2.269990427748267,48.85540488664135,POINT (646435.9999941147 6861954.999998736),5979.0,2025-04-14,1
IDFM:71253,Pont Neuf,2.3417428361760093,48.85850118519015,POINT (651703.530002151 6862252.999999345),5804.0,2025-04-14,1
IDFM:71264,Châtelet,2.3469518246690915,48.85862505264781,POINT (652085.8197724972 6862263.599585059),151731.0,2025-04-14,5
IDFM:71269,Musée d'Orsay,2.326623034830927,48.860365575927474,POINT (650595.9813999981 6862469.657999999),5873.0,2025-04-14,1
IDFM:71270,Solférino,2.323089476275027,48.85854101968515,POINT (650335.0000001718 6862268.99999991),4996.0,2025-04-14,1
IDFM:71273,Rambuteau,2.353273948594772,48.86119015695036,POINT (652552 6862545),7884.0,2025-04-14,1
IDFM:71274,Invalides,2.314293538665978,48.86115751695886,POINT (649692.183701203 6862565.499653559),11579.0,2025-04-14,3
IDFM:71277,Filles du Calvaire,2.3667112771831733,48.86306520665217,POINT (653539.500003709 6862745.499993739),3582.0,2025-04-14,1
IDFM:71284,Tuileries,2.3297117079644605,48.86451400144583,POINT (650826.5000017066 6862928.999999395),7323.0,2025-04-14,1
IDFM:71285,Trocadéro,2.287196076104388,48.863281294935874,POINT (647706.3250976072 6862819.249934989),30109.0,2025-04-14,2
IDFM:71286,Avenue Henri Martin,2.2722351438875577,48.86545537297977,POINT (646611 6863070.999999999),1661.0,2025-04-14,1
IDFM:71290,Alma - Marceau,2.3011174399316845,48.86468769506181,POINT (648729.0000007458 6862966.4999998305),15481.0,2025-04-14,1
IDFM:71292,Rue de la Pompe,2.277900980624227,48.86399451912752,POINT (647025.1500009075 6862904.749999797),7777.0,2025-04-14,1
IDFM:71293,Arts et Métiers,2.356612246866714,48.865457557418345,POINT (652800.7800147365 6863017.499995155),11335.0,2025-04-14,2
IDFM:71294,Iéna,2.2938853112706887,48.86473293077307,POINT (648198.4999985989 6862976.2499996945),8456.0,2025-04-14,1
IDFM:71296,Temple,2.3615753064292724,48.86672073081268,POINT (653165.9999992874 6863154.999999849),3000.0,2025-04-14,1
IDFM:71297,Palais Royal - Musée du Louvre,2.336777645896905,48.86250960020265,POINT (651342.9850852374 6862701.749961967),28301.0,2025-04-14,2
IDFM:71298,Concorde,2.3226731579162823,48.86640721920358,POINT (650311.9582501412 6863143.916547906),20258.0,2025-04-14,3
IDFM:71301,Boissière,2.2900328376074373,48.8668483434173,POINT (647918 6863214.000000001),6303.0,2025-04-14,1
IDFM:71305,Champs-Élysées - Clemenceau,2.314188023204842,48.86755915253119,POINT (649690.6250215904 6863277.374970742),10023.0,2025-04-14,2
IDFM:71311,République,2.363942172827965,48.86753869120015,POINT (653340.3591021706 6863244.549802483),44845.0,2025-04-14,5
IDFM:71313,Quatre Septembre,2.3362986889601727,48.86962750925171,POINT (651314.5000008896 6863493.499999755),5483.0,2025-04-14,1
IDFM:71315,Victor Hugo,2.285865383267522,48.86989032700777,POINT (647615.3499981501 6863554.9999993285),10653.0,2025-04-14,1
IDFM:71318,Franklin D. Roosevelt,2.3094639316569183,48.86895070850037,POINT (649345.439975907 6863435.124993989),30457.0,2025-04-14,2
IDFM:71320,Bonne Nouvelle,2.3484987227832232,48.87056240056258,POINT (652210.2650036821 6863589.999998405),12110.0,2025-04-14,2
IDFM:71321,Avenue Foch,2.2747712644338454,48.86985281215763,POINT (646801.5361000001 6863558.245800002),1449.0,2025-04-14,1
IDFM:71322,Jacques Bonsergent,2.3610777456486387,48.87064369715,POINT (653133.0300017154 6863591.499998612),6342.0,2025-04-14,1
IDFM:71324,Madeleine,2.325648753490293,48.87007910706024,POINT (650533.7266433901 6863550.333253762),23760.0,2025-04-14,3
IDFM:71326,Grands Boulevards,2.343029961637681,48.87151054167439,POINT (651809.9999969858 6863698.749986948),17010.0,2025-04-14,2
IDFM:71328,George V,2.300759784978918,48.87203776458909,POINT (648710 6863784),20379.0,2025-04-14,1
IDFM:71330,Richelieu - Drouot,2.338521740839731,48.87193875570685,POINT (651479.7200284422 6863749.124993253),14844.0,2025-04-14,2
IDFM:71333,Château d'Eau,2.355976595591061,48.872460003356586,POINT (652760.4999985938 6863796.499997381),11855.0,2025-04-14,1
IDFM:71334,Saint-Philippe-du-Roule,2.310069452644321,48.87215474055668,POINT (649392.9700000186 6863790.999997869),8939.0,2025-04-14,1
IDFM:71337,Opéra,2.3319027217615926,48.87080667061443,POINT (650993.1529209388 6863627.333157795),26937.0,2025-04-14,3
IDFM:71346,Miromesnil,2.3153203165187417,48.87359011000806,POINT (649779.4998653651 6863947.249797269),19079.0,2025-04-14,2
IDFM:71347,Charles de Gaulle - Etoile,2.2952789918202123,48.87421736341295,POINT (648310.1517433971 6864029.928482637),64754.0,2025-04-14,4
IDFM:71348,Argentine,2.289435418542214,48.87566737659971,POINT (647883 6864195),9267.0,2025-04-14,1
IDFM:71350,Notre-Dame-de-Lorette,2.337887195522985,48.87603960305532,POINT (651437.0000000867 6864205.499999912),8451.0,2025-04-14,1
IDFM:71351,Cadet,2.344415096740965,48.87600583260345,POINT (651915.7499981254 6864197.74999947),7448.0,2025-04-14,1
IDFM:71355,Trinité - d'Estienne d'Orves,2.333039903288201,48.87629373715784,POINT (651081.7200005571 6864236.749999863),5950.0,2025-04-14,1
IDFM:71359,Gare de l'Est,2.3583177149184347,48.87657290319617,POINT (652935.9352152186 6864252.428217448),98297.0,2025-04-14,5
IDFM:71363,Poissonnière,2.3487668713373564,48.8771222783804,POINT (652235.9499983707 6864319.249999582),8555.0,2025-04-14,1
IDFM:71366,Saint-Georges,2.337512629709881,48.87838929383061,POINT (651411.7200022168 6864466.99999838),1549.0,2025-04-14,1
IDFM:71367,Ternes,2.2981134704077752,48.87821424184534,POINT (648521.9999999965 6864472.499999992),8158.0,2025-04-14,1
IDFM:71370,Gare Saint-Lazare,2.325168369890476,48.87603237460967,POINT (650504.1469013721 6864212.593628971),257281.0,2025-04-14,7
IDFM:71376,Courcelles,2.303294362425212,48.87926525411311,POINT (648903 6864586),7008.0,2025-04-14,1
IDFM:71379,Neuilly Porte Maillot,2.283030323638815,48.87810536937706,POINT (647415.686890911 6864470.332994751),15176.0,2025-04-14,3
IDFM:71379,Neuilly Porte Maillot,2.283030323638815,48.87810536937706,POINT (647415.686890911 6864470.332994751),7552.0,2025-04-14,3
IDFM:71382,Liège,2.326898849339256,48.87962288215755,POINT (650634.470005707 6864610.749998571),4869.0,2025-04-14,1
IDFM:71403,Villiers,2.3157708219094624,48.8811864710656,POINT (649819.8624956283 6864791.62499905),12926.0,2025-04-14,2
IDFM:71407,Louis Blanc,2.364560765671309,48.88113161393328,POINT (653397.8999399111 6864755.624954715),5735.0,2025-04-14,2
IDFM:71408,Rome,2.321381575871181,48.88230097911558,POINT (650232.3999985827 6864911.999999678),6047.0,2025-04-14,1
IDFM:71409,Pigalle,2.337717783942994,48.88212490933821,POINT (651430.2500790071 6864882.249872906),14814.0,2025-04-14,2
IDFM:71410,Gare du Nord,2.356961332900505,48.88093756225323,POINT (652840.4061864605 6864738.559468814),108211.0,2025-04-14,7
IDFM:71416,Malesherbes,2.3094631286490457,48.88280165831574,POINT (649358.8500013322 6864975.249999631),4729.0,2025-04-14,1
IDFM:71419,Anvers,2.344154840330292,48.882868568843925,POINT (651903 6864960.999999999),16200.0,2025-04-14,1
IDFM:71420,Blanche,2.3324843754343627,48.88376635447715,POINT (651048 6865068),11483.0,2025-04-14,1
IDFM:71422,Puteaux,2.2336164976472146,48.8833721630466,POINT (643797.3500000015 6865090),3784.0,2025-04-14,2
IDFM:71423,Wagram,2.304649114155696,48.88380353314642,POINT (649006.8000014437 6865089.7499996275),5857.0,2025-04-14,1
IDFM:71426,Barbès - Rochechouart,2.350138989042999,48.88361391791004,POINT (652342.5251264971 6865040.2499014875),22477.0,2025-04-14,2
IDFM:71432,Abbesses,2.338381056700712,48.88438814630737,POINT (651481.0000000867 6865133.499999912),8493.0,2025-04-14,1
IDFM:71435,Place de Clichy,2.3276310914373117,48.8837189621832,POINT (650692.0499942143 6865065.749957746),20884.0,2025-04-14,2
IDFM:71442,Pont de Neuilly,2.2585090011586413,48.88549396970996,POINT (645625.0000000867 6865308.499999912),21292.0,2025-04-14,1
IDFM:71450,Porte de Champerret,2.2919803147477458,48.88569432990956,POINT (648079.6499921214 6865308.249991871),6786.0,2025-04-14,1
IDFM:71453,Péreire Levallois,2.298204330611193,48.88526706506045,POINT (648535.6338794967 6865256.666403487),6613.0,2025-04-14,2
IDFM:71453,Péreire Levallois,2.298204330611193,48.88526706506045,POINT (648535.6338794967 6865256.666403487),2975.0,2025-04-14,2
IDFM:71469,Château Rouge,2.3494738880152504,48.88716040405824,POINT (652297.0000123607 6865434.999994138),22825.0,2025-04-14,1
IDFM:71474,La Fourche,2.3256053364099643,48.8874090619212,POINT (650547.0000053539 6865477.333324773),6421.0,2025-04-14,1
IDFM:71475,Pont Cardinet,2.3145031454962357,48.88820037358227,POINT (649733.6664486841 6865572.33277208),21125.0,2025-04-14,2
IDFM:71475,Pont Cardinet,2.3145031454962357,48.88820037358227,POINT (649733.6664486841 6865572.33277208),10884.0,2025-04-14,2
IDFM:71485,Esplanade de la Défense,2.249917579737702,48.88834081597904,POINT (644998.0000001718 6865630.999999911),33492.0,2025-04-14,1
IDFM:71492,Lamarck - Caulaincourt,2.3385237071826577,48.88969047112181,POINT (651496.3999992528 6865722.9999983255),4753.0,2025-04-14,1
IDFM:71510,Marx Dormoy,2.3598771806310284,48.89059343567693,POINT (653062.9500013228 6865810.499997788),7917.0,2025-04-14,1
IDFM:71511,Marcadet - Poissonniers,2.3498076908865646,48.89139016762248,POINT (652325.350030741 6865905.124980343),16370.0,2025-04-14,2
IDFM:71517,La Défense,2.238254899783424,48.89201441896574,POINT (644146.7667067371 6866047.666648039),139461.0,2025-04-14,5
IDFM:71517,La Défense,2.238254899783424,48.89201441896574,POINT (644146.7667067371 6866047.666648039),49441.0,2025-04-14,5
IDFM:71519,Anatole France,2.2848969578464158,48.89221960150526,POINT (647566.7999984204 6866038.499996672),9687.0,2025-04-14,1
IDFM:71521,Jules Joffrin,2.3443200293804827,48.892492268201934,POINT (651924 6866031),2807.0,2025-04-14,1
IDFM:71528,Guy Môquet,2.327483258626126,48.8930014419616,POINT (650690 6866098.000000002),11103.0,2025-04-14,1
IDFM:71545,Porte de Clichy,2.313928893950484,48.89439134703837,POINT (649697.5399787177 6866261.099520256),25789.0,2025-04-14,3
IDFM:71545,Porte de Clichy,2.313928893950484,48.89439134703837,POINT (649697.5399787177 6866261.099520256),3863.0,2025-04-14,3
IDFM:71556,Simplon,2.347794968187123,48.8938152613519,POINT (652180 6866175.999999998),8157.0,2025-04-14,1
IDFM:71557,Olympiades,2.366978696236366,48.827033798236215,POINT (653526.9999929701 6858738.99999822),17848.0,2025-04-14,1
IDFM:71558,Liberté,2.4064503453011463,48.82611425127182,POINT (656423.9700019471 6858614.249999151),7002.0,2025-04-14,1
IDFM:71572,Bibliothèque François Mitterrand,2.376889889451254,48.82960408868407,POINT (654256.8662212017 6859018.999814762),25700.0,2025-04-14,2
IDFM:71572,Bibliothèque François Mitterrand,2.376889889451254,48.82960408868407,POINT (654256.8662212017 6859018.999814762),12154.0,2025-04-14,2
IDFM:71576,Cour Saint-Emilion,2.3865413797891235,48.83333465054679,POINT (654968.5999983263 6859428.249997284),14946.0,2025-04-14,1
IDFM:71579,Porte de Charenton,2.402442424195971,48.83352981878659,POINT (656135.9699920989 6859440.999997496),7266.0,2025-04-14,1
IDFM:71590,Nogent-sur-Marne,2.471683791180998,48.834306538503405,POINT (661219.1661999971 6859491.128199998),8838.0,2025-04-14,1
IDFM:71591,Porte Dorée,2.405811647193832,48.83504179727976,POINT (656384.5499978448 6859607.249998186),8257.0,2025-04-14,1
IDFM:71595,Michel Bizot,2.4023235835263472,48.83703899249338,POINT (656130.2000023288 6859831.249999043),5200.0,2025-04-14,1
IDFM:71597,Quai de la Gare,2.372795631332857,48.83703845007442,POINT (653962.8749985143 6859847.999999546),7123.0,2025-04-14,1
IDFM:71606,Dugommier,2.389600270339502,48.83899381118712,POINT (655197.9999999691 6860055.749999909),6443.0,2025-04-14,1
IDFM:71607,Bercy,2.3802804603590024,48.83983939101494,POINT (654514.6982584812 6860155.098188386),21732.0,2025-04-14,3
IDFM:71609,Nogent - Le Perreux,2.4939549579206104,48.839991175687295,POINT (662858 6860112.499999999),4800.0,2025-04-14,1
IDFM:71614,Daumesnil,2.395860477171391,48.83957982312876,POINT (655657.9749616415 6860117.374961537),12661.0,2025-04-14,2
IDFM:71630,Fontenay-sous-Bois,2.463537806527943,48.8437885964859,POINT (660628.3857000023 6860549.476399999),8613.0,2025-04-14,1
IDFM:71631,Montgallet,2.390460985030142,48.84403461549573,POINT (655265.5000025225 6860615.74999821),3597.0,2025-04-14,1
IDFM:71634,Château de Vincennes,2.440540095406114,48.84431751431355,POINT (658941 6860620),13243.0,2025-04-14,1
IDFM:71637,Quai de la Rapée,2.3659387708439787,48.84645908984157,POINT (653468.0000024094 6860899.499998569),3236.0,2025-04-14,1
IDFM:71639,Picpus,2.401261404138101,48.845060462352265,POINT (656059.00000079 6860723.749999822),3403.0,2025-04-14,1
IDFM:71647,Saint-Mandé,2.418976030438258,48.8462337777095,POINT (657359.9999999141 6860844.4999999115),16251.0,2025-04-14,1
IDFM:71650,Bérault,2.429216428632543,48.84544892233019,POINT (658110.8750006888 6860751.749999843),8408.0,2025-04-14,1
IDFM:71651,Vincennes,2.4325836014183,48.84734683460296,POINT (658359.5 6860961),26353.0,2025-04-14,1
IDFM:71654,Reuilly - Diderot,2.3865131391469943,48.84722289004289,POINT (654978.5249442693 6860972.499844588),17811.0,2025-04-14,2
IDFM:71663,Porte de Vincennes,2.4108049967015006,48.84700773108863,POINT (656761 6860934.999999999),19265.0,2025-04-14,1
IDFM:71673,Nation,2.3958724475869517,48.84833825128904,POINT (655666.3044629665 6861091.222213612),36602.0,2025-04-14,5
IDFM:71693,Ledru-Rollin,2.376033068527142,48.85126525451053,POINT (654213.0000109985 6861427.999994214),8837.0,2025-04-14,1
IDFM:71694,Rue des Boulets,2.3892673369434028,48.85229134830575,POINT (655185.0000175994 6861534.499987278),6426.0,2025-04-14,1
IDFM:71697,Avron,2.398127097579457,48.8516325008284,POINT (655834.5500013528 6861456.249998279),4688.0,2025-04-14,1
IDFM:71703,Maraîchers,2.4060437756885484,48.85269057571818,POINT (656416.3499997014 6861569.499999908),7341.0,2025-04-14,1
IDFM:71710,Porte de Montreuil,2.4107108825255184,48.8535230660748,POINT (656759.4999995852 6861659.499999898),11280.0,2025-04-14,1
IDFM:71718,Val de Fontenay,2.4890536307751616,48.85424654032024,POINT (662508.5209000036 6861699.895399998),26679.0,2025-04-14,2
IDFM:71725,Robespierre,2.422959010064412,48.85571421122268,POINT (657659.9999991979 6861896.499999832),11150.0,2025-04-14,1
IDFM:71728,Alexandre Dumas,2.3946520762138035,48.85622188788925,POINT (655583.4700019334 6861968.49999825),8055.0,2025-04-14,1
IDFM:71750,Voltaire,2.380119852868364,48.85769886496973,POINT (654518.5000044936 6862140.999996287),12955.0,2025-04-14,1
IDFM:71751,Philippe Auguste,2.390522651148931,48.85813227469831,POINT (655282.1250015086 6862183.249999604),5076.0,2025-04-14,1
IDFM:71756,Croix de Chavaux,2.4358546126745826,48.857992585158016,POINT (658608 6862143),11240.0,2025-04-14,1
IDFM:71777,Saint-Sébastien - Froissart,2.3672479102023622,48.86096807362991,POINT (653577.0000031571 6862511.99999299),4187.0,2025-04-14,1
IDFM:71781,Saint-Ambroise,2.3739384950668683,48.8614484381884,POINT (654068.280002581 6862561.499998368),8427.0,2025-04-14,1
IDFM:71785,Mairie de Montreuil,2.441629021849065,48.86229378395542,POINT (659035.0499946948 6862618.249983185),19465.0,2025-04-14,1
IDFM:71787,Père Lachaise,2.3869143437368017,48.86273534907119,POINT (655021.3597287519 6862697.124756454),11878.0,2025-04-14,2
IDFM:71795,Rue Saint-Maur,2.380473183106445,48.8640905417235,POINT (654550.0000007494 6862851.499999832),7661.0,2025-04-14,1
IDFM:71799,Porte de Bagnolet,2.408788815134894,48.86443387140319,POINT (656627.5499948523 6862873.749998921),10829.0,2025-04-14,1
IDFM:71801,Parmentier,2.374700636647176,48.86520268584962,POINT (654127.5000011383 6862978.499999723),6982.0,2025-04-14,1
IDFM:71803,Oberkampf,2.368377586864978,48.86471868733732,POINT (653663.2149738788 6862928.3749825535),11984.0,2025-04-14,2
IDFM:71808,Gambetta,2.397946647884832,48.86498012948854,POINT (655832.6250424669 6862940.499837414),18157.0,2025-04-14,2
IDFM:71815,Ménilmontant,2.3834850285048974,48.86641515346357,POINT (654772.9700019135 6863108.249998567),9620.0,2025-04-14,1
IDFM:71817,Gallieni,2.415925722835426,48.86526258059952,POINT (657151.7999991882 6862961.999999084),14122.0,2025-04-14,1
IDFM:71828,Pelleport,2.4015515768154527,48.868442677507154,POINT (656099.9999982759 6863323.499998595),818.0,2025-04-14,1
IDFM:71834,Couronnes,2.380411328831147,48.86925693213847,POINT (654549.9700108989 6863425.999992757),6985.0,2025-04-14,1
IDFM:71840,Goncourt,2.37092163624415,48.86997187050149,POINT (653854.4999921276 6863510.9999885205),8185.0,2025-04-14,1
IDFM:71853,Belleville,2.3767274067436235,48.87211568559891,POINT (654282.2500030582 6863745.99999611),26045.0,2025-04-14,2
IDFM:71860,Saint-Fargeau,2.4044297638085546,48.87186551514999,POINT (656313.99999785 6863702.499997818),1919.0,2025-04-14,1
IDFM:71864,Pyrénées,2.3850434366591364,48.873815722549054,POINT (654893.7000005969 6863930.2499881815),7439.0,2025-04-14,1
IDFM:71868,Jourdain,2.389325378910096,48.875247348641416,POINT (655209 6864087),7913.0,2025-04-14,1
IDFM:71870,Télégraphe,2.3986616714546827,48.87551494906394,POINT (655894.0000000866 6864111.499999914),6286.0,2025-04-14,1
IDFM:71885,Place des Fêtes,2.393079452409435,48.87679530466304,POINT (655485.6666545473 6864256.99999624),7177.0,2025-04-14,2
IDFM:71889,Porte des Lilas,2.406764648199537,48.87691786435206,POINT (656489.4848915165 6864262.999967921),12240.0,2025-04-14,2
IDFM:71893,Colonel Fabien,2.3705218388067606,48.87767257716349,POINT (653832.0000017287 6864367.499998592),10662.0,2025-04-14,1
IDFM:71897,Montreuil - Hôpital,2.454675723376714,48.87830133516439,POINT (660004.5000002873 6864391.499999929),5893.0,2025-04-14,1
IDFM:71900,Buttes Chaumont,2.3816013817737467,48.87846102976501,POINT (654645.2799983055 6864448.749999478),1178.0,2025-04-14,1
IDFM:71906,Botzaris,2.3889045312503923,48.879485546434765,POINT (655181.7799997497 6864558.4999998715),2293.0,2025-04-14,1
IDFM:71909,Mairie des Lilas,2.416323864270524,48.8797010590184,POINT (657192.874998435 6864567.249999607),8411.0,2025-04-14,1
IDFM:71911,Pré-Saint-Gervais,2.398580770693528,48.8801595806643,POINT (655892 6864628),1061.0,2025-04-14,1
IDFM:71920,Bolivar,2.374138505943147,48.8807897342535,POINT (654100.0000000007 6864711.999999915),1158.0,2025-04-14,1
IDFM:71930,Danube,2.393228471227492,48.88194921492064,POINT (655501 6864830),1319.0,2025-04-14,1
IDFM:71935,Rosny-sous-Bois,2.4857557993217947,48.87007067367753,POINT (662278 6863461.0025),5888.0,2025-04-14,1
IDFM:71940,Jaurès,2.3706939085883936,48.8823335110346,POINT (653848.7504123244 6864885.6665202845),14027.0,2025-04-14,3
IDFM:71947,Romainville-Carnot,2.4406836345689067,48.88363272273922,POINT (658982.5000005085 6864991.499999804),6810.0,2025-04-14,1
IDFM:71957,Laumière,2.379351384185246,48.88516736748808,POINT (654486.1249981244 6865195.74999923),11160.0,2025-04-14,1
IDFM:71961,Stalingrad,2.36735277866975,48.884256946349744,POINT (653605.4417064665 6865101.499214063),15771.0,2025-04-14,3
IDFM:71972,Ourcq,2.3866642761809373,48.8870329280158,POINT (655024.0000020135 6865398.999999223),9547.0,2025-04-14,1
IDFM:71977,Riquet,2.373716808722226,48.88813277829969,POINT (654075.5499983592 6865528.749998942),5288.0,2025-04-14,1
IDFM:71989,Porte de Pantin,2.3920918433350398,48.88849727447351,POINT (655423.2499983275 6865558.749999491),11266.0,2025-04-14,1
IDFM:72004,Hoche,2.403163071828535,48.89139257165104,POINT (656237.4999928802 6865874.499998402),13413.0,2025-04-14,1
IDFM:72013,Crimée,2.376986898492186,48.890850052275226,POINT (654317.7199974174 6865828.999998741),13123.0,2025-04-14,1
IDFM:72024,Église de Pantin,2.4130972766523064,48.8932043341331,POINT (656967.3999987316 6866070.499999695),11085.0,2025-04-14,1
IDFM:72031,Corentin Cariou,2.382291557164633,48.89467266005628,POINT (654710 6866251.000000003),6908.0,2025-04-14,1
IDFM:72037,Bondy,2.4795800358385867,48.893965864676495,POINT (661842.5 6866121.000000002),8075.0,2025-04-14,1
IDFM:72039,Bobigny-Pantin - Raymond Queneau,2.42629313749642,48.89561998613439,POINT (657936.874999607 6866331.999999874),9670.0,2025-04-14,1
IDFM:72041,Noisy-le-Sec,2.45919809568668,48.8966634168645,POINT (660350.1613999978 6866431),15091.0,2025-04-14,1
IDFM:72057,Pont de Levallois - Bécon,2.280241975843987,48.897207709932175,POINT (647230.5500017763 6866596.2499981895),11825.0,2025-04-14,1
IDFM:72064,Porte de la Chapelle,2.35917619980528,48.89740653215938,POINT (653017.6999995616 6866568.499997574),6883.0,2025-04-14,1
IDFM:72073,Clichy - Levallois,2.2974715210323566,48.89750112711205,POINT (648494 6866617.500000002),16386.0,2025-04-14,1
IDFM:72078,Porte de Saint-Ouen,2.3290346437273017,48.89750225718884,POINT (650807.999999914 6866597.499999914),9291.0,2025-04-14,1
IDFM:72118,Mairie de Clichy,2.3057873534637348,48.90347388953562,POINT (649109.5000021412 6867276.249998218),15389.0,2025-04-14,1
IDFM:72124,Bécon les Bruyères,2.268790065027107,48.90549079769296,POINT (646399.5 6867525),9030.0,2025-04-14,1
IDFM:72126,Saint-Ouen,2.3227035220854284,48.90498146147798,POINT (650350.9771348911 6867433.116094733),19374.0,2025-04-14,2
IDFM:72126,Saint-Ouen,2.3227035220854284,48.90498146147798,POINT (650350.9771348911 6867433.116094733),3195.0,2025-04-14,2
IDFM:72128,Garibaldi,2.331935213143291,48.90637673599742,POINT (651028.9999998298 6867582.499999654),6568.0,2025-04-14,1
IDFM:72132,Asnières-sur-Seine,2.2832114335873186,48.90587474197106,POINT (647457 6867557.999999999),8412.0,2025-04-14,2
IDFM:72148,La Garenne-Colombes,2.239794753045828,48.90957685679064,POINT (644278.4708999991 6867999.4218999995),6530.0,2025-04-14,1
IDFM:72168,Mairie de Saint-Ouen,2.333665322354194,48.911831694858016,POINT (651160.9375363917 6868187.999982872),21280.0,2025-04-14,2
IDFM:72177,Les Vallées,2.2572045759752384,48.91365276270651,POINT (645558.8017000034 6868440.499999998),6537.0,2025-04-14,1
IDFM:72179,Bois-Colombes,2.2716490888242244,48.91419560591249,POINT (646618 6868491),7021.0,2025-04-14,1
IDFM:72203,Gabriel Péri,2.2946481181891354,48.91637016011748,POINT (648305.7500014021 6868717.499999063),14254.0,2025-04-14,1
IDFM:72206,Stade de France Saint-Denis,2.3504430479100207,48.91769737260247,POINT (652396 6868830),9927.0,2025-04-14,1
IDFM:72211,La Plaine Stade de France,2.362459916604931,48.918076675621,POINT (653277 6868865),18375.0,2025-04-14,1
IDFM:72217,Carrefour Pleyel,2.34348916376782,48.91977057893981,POINT (651888.2999975579 6869064.749998987),5010.0,2025-04-14,1
IDFM:72240,Les Agnettes,2.286209517813441,48.92307172035183,POINT (647694.0500012018 6869468.249998639),7456.0,2025-04-14,1
IDFM:72244,Colombes,2.259318757710957,48.92395845032284,POINT (645724.5 6869585),7707.0,2025-04-14,1
